"","trial","setting","rec_year","pub_year","intvn_class","hf_type","fu","total_ss","age","nyha","lvef","fem","private","prot_report","prot_report_sup","journal","hf_hosp_events_i","hf_hosp_events_c","hf_hosp_n_i","hf_hosp_n_c","allh_reported"
"1","STICHES","International",NA,2016,"Non-pharmaceutical","HFrEF",117.6,1212,59.503300330033,37,27.496699669967,73.993399339934,"No commercial involvement","Yes","Yes","NEJM",157,201,610,602,"Yes"
"2","TIME-CHF","International",NA,2009,"Non-pharmaceutical","HFrEF",18,499,76.496993987976,74.348496993988,29.7503006012024,34.484368737475,"Commercial Invovlement","Yes","Yes","JAMA",70,94,251,248,"Yes"
"3","SAVE","International",NA,1992,"Pharmaceutical","HFrEF",36,2231,59.4000448229493,NA,31,17.5002241147468,"Commercial Invovlement","No","No","NEJM",154,192,1115,1116,"No"
"4","MADIT-CRT","International",NA,2009,"Non-pharmaceutical","HFrEF",28.8,1820,64.5983516483517,10,24,24.9385164835165,"Commercial Invovlement","No","No","NEJM",136,140,1089,731,"No"
"5","REHAB-HF","United States",NA,2021,"Non-pharmaceutical","Both",6,349,72.6512893982808,80.4985673352435,NA,52.4899713467049,"No commercial involvement","Yes","Yes","NEJM",NA,NA,174,173,"Yes"
"6","TAC-HFT","United States",NA,2014,"Non-pharmaceutical","HFrEF",12,59,59.6338983050848,17.9,34.4474576271186,6.79661016949153,"Commercial Invovlement","No","No","JAMA",0,1,38,21,"Yes"
"7","BEAUTIFUL","International",NA,2008,"Pharmaceutical","HFrEF",12,10917,65.1505633415774,23.5018778052579,32.3501877805258,17,"Commercial Invovlement","No","No","Lancet",426,427,5479,5438,"No"
"8","CAPRICORN","International",NA,2001,"Pharmaceutical","HFrEF",1.3,1959,63,NA,32.7995405819296,26.4977029096478,"No commercial involvement","No","No","Lancet",118,138,975,984,"No"
"9","BLOCK HF","International",NA,2013,"Non-pharmaceutical","HFrEF",37,691,73.3535455861071,27.3454413892909,39.9535455861071,25.1797395079595,"Commercial Invovlement","No","No","NEJM",76,90,349,342,"No"
"10","Troughton et al., 2000","New Zealand",NA,2001,"Non-pharmaceutical","HFrEF",9.7,69,70.0869565217391,30.6086956521739,26.9565217391304,23.5652173913043,"No commercial involvement",NA,"No","Lancet",NA,NA,NA,NA,"Yes"
"11","STITCH 2","International",NA,2009,"Non-pharmaceutical","HFrEF",48,1000,62,49.499,28,14.998,"No commercial involvement","Yes","Yes","NEJM",95,99,501,499,"Yes"
"12","COMMANDER HF","International",NA,2018,"Pharmaceutical","HFrEF",21.1,5022,66.399840700916,52.8513540422143,34.4992035045798,22.9014336917563,"Commercial Invovlement","No","No","NEJM",689,691,2507,2515,"No"
"13","EMPHASIS HF","International",NA,2011,"Pharmaceutical","HFrEF",21,2737,68.6498355864085,0,26.1498355864085,22.2986846912678,"Commercial Invovlement","Yes","Yes","NEJM",164,253,1364,1373,"Yes"
"14","SOLVD-HF (A)","International",NA,1992,"Pharmaceutical","HFrEF",37.4,4228,59.1,0,28,11.4499290444655,"No commercial involvement","No","No","NEJM",184,273,2111,2117,"Yes"
"15","CHARM Preserved","International",NA,2003,"Pharmaceutical","HFpEF",36.6,3023,67.1500826993053,39.2487595104201,54.0499173006947,40.0985114125041,"Commercial Invovlement","Yes","Yes","Lancet",241,276,1514,1509,"Yes"
"16","SOLVD-HF (B)","International",NA,1991,"Pharmaceutical","HFrEF",41.4,2569,60.849941611522,32.09980537174,24.849980537174,19.649785908914,"Commercial Invovlement","No","No","NEJM",332,470,1285,1284,"Yes"
"17","SWORD","International",NA,1996,"Pharmaceutical","HFrEF",27,3121,60.1481576417815,21.496315283563,30.8992630567126,14,"Commercial Invovlement","No","No","Lancet",86,71,1549,1572,"No"
"18","ACCLAIM","International",NA,2008,"Pharmaceutical","HFrEF",10.2,2408,64.3,71.5,22.65,20,"Commercial Invovlement","Yes","Yes","Lancet",210,221,1204,1204,"Yes"
"19","DIAMOND-CHF","Denmark",NA,1999,"Pharmaceutical","HFrEF",18,1518,70,60.0079051383399,NA,26.5059288537549,"Commercial Invovlement","No","No","NEJM",229,287,762,756,"No"
"20","GALACTIC-HF","International",NA,2021,"Pharmaceutical","HFrEF",21.8,8232,64.5,46.8998056365403,26.5500485908649,21.2499514091351,"Commercial Invovlement","No","No","NEJM",1107,1133,4120,4112,"No"
"21","A-HeFT","United States",NA,2004,"Pharmaceutical","HFrEF",10,1050,56.8013333333333,99.9013333333333,24.052,40.096,"Commercial Invovlement","No","No","NEJM",85,130,518,532,"No"
"22","GISSI-HF (Fatty Acids)","Italy",NA,2008,"Pharmaceutical","Both",46.8,6975,67,36.5495340501792,33.0998136200717,21.7009318996416,"Commercial Invovlement","Yes","Yes","Lancet",978,995,3494,3481,"Yes"
"23","GISSI-HF (Rosuvastatin)","Italy",NA,2008,"Pharmaceutical","Both",3.9,4574,68,37.4488194140796,33.2498688237866,22.598950590293,"Commercial Invovlement","Yes","Yes","Lancet",629,634,2285,2289,"Yes"
"24","RAFT","International",NA,2010,"Non-pharmaceutical","HFrEF",40,1798,66.1502780867631,19.9955506117909,22.6,17.1105672969967,"Commercial Invovlement","Yes","Yes","NEJM",174,236,894,904,"Yes"
"25","RED-HF","International",NA,2013,"Pharmaceutical","HFrEF",28,2278,71.4986830553117,65.1942054433714,30.4986830553117,41.4530289727831,"Commercial Invovlement","No","No","NEJM",314,311,1136,1142,"No"
"26","SHIFT","International",NA,2010,"Pharmaceutical","HFrEF",22.9,6505,60.3989392774789,52,29,23.4982321291314,"Commercial Invovlement","Yes","Yes","Lancet",514,672,3241,3264,"Yes"
"27","PARAGON-HF","International",NA,2019,"Pharmaceutical","HFpEF",35,4796,72.7498123436197,0.449812343619683,57.5501876563803,51.6996246872394,"Commercial Invovlement","Yes","Yes","NEJM",405,433,2407,2389,"No"
"28","EchoCRT","International",NA,2013,"Non-pharmaceutical","HFrEF",19.4,809,57.9504326328801,97.0490729295426,27,27.6505562422744,"Commercial Invovlement","No","No","NEJM",99,90,404,405,"Yes"
"29","IMPRESS","International",NA,2000,"Pharmaceutical","HFrEF",2.8,573,63.9530541012217,36.9982547993019,28.1026178010471,21.2914485165794,"No commercial involvement",NA,"No","Lancet",8,18,289,284,"No"
"30","Rich et al., 1995","United States",NA,1995,"Non-pharmaceutical","Both",3,282,79.2560283687943,NA,42.5106382978723,63.531914893617,"No commercial involvement",NA,"Yes","NEJM",24,54,142,140,"Yes"
"31","HART","United States",NA,2010,"Non-pharmaceutical","Both",31.1666666666667,902,63.6,31.6,NA,47.3,"No commercial involvement","Yes","Yes","JAMA",105,105,348,348,"Yes"
"32","AFFIRM-AHF","International",NA,2020,"Pharmaceutical","HFrEF",12,1108,71.051083032491,52.9927797833935,32.6496389891697,44.4963898916968,"Commercial Invovlement","No","No","Lancet",142,178,558,550,"No"
"33","RALES","International",NA,1999,"Pharmaceutical","HFrEF",24,1663,65,99.5505712567649,25.3977149729405,27,"Commercial Invovlement",NA,"No","NEJM",215,300,822,841,"No"
"34","ELITE","International",NA,1997,"Pharmaceutical","HFrEF",11.2,722,73.4875346260388,35.1800554016621,30.4875346260388,33.2409972299169,"Commercial Invovlement","No","No","Lancet",20,21,352,370,"Yes"
"35","TOPCAT","International",NA,2014,"Pharmaceutical","HFpEF",39.6,3445,68.7,32.9998838896952,56,51.5499854862119,"No commercial involvement","Yes","Yes","NEJM",206,245,1722,1723,"Yes"
"36","EPHESUS","International",NA,2003,"Pharmaceutical","HFrEF",16,6632,64,NA,33,28.9990952955368,"Commercial Invovlement","Yes","Yes","NEJM",345,391,3319,3313,"Yes"
"37","COPERNICUS","International",NA,2001,"Pharmaceutical","HFrEF",10.4,2289,63.298995194408,NA,19.850502402796,20.5050240279598,"Commercial Invovlement",NA,"Yes","NEJM",198,268,1156,1133,"Yes"
"38","PRAISE-1","United States",NA,1996,"Pharmaceutical","HFrEF",13.8,1153,64.7,100,21,24.1110147441457,"Commercial Invovlement",NA,"No","NEJM",206,227,571,582,"No"
"39","EMPEROR-REDUCED","International",NA,2020,"Pharmaceutical","HFrEF",16,3730,66.8496246648794,24.9500536193029,27.4497319034853,23.9504825737265,"Commercial Invovlement","No","No","NEJM",246,342,1863,1867,"Yes"
"40","MITRA FR","France",NA,2018,"Non-pharmaceutical","HFrEF",12,304,70.35,67.1,33.1,25.35,"Commercial Invovlement","No","No","NEJM",74,72,152,152,"No"
"41","ASCNED-HF","International",NA,2011,"Pharmaceutical","Both",1,7007,67,NA,NA,34.1516055373198,"Commercial Invovlement","No","No","NEJM",204,208,3422,3411,"No"
"42","DAPA-HF","International",NA,2019,"Pharmaceutical","HFrEF",18.2,4744,66.349936762226,31.599957841484,31.050063237774,23.4001686340641,"Commercial Invovlement","No","No","NEJM",231,326,2373,2371,"No"
"43","ATMOSPHERE","International",NA,2016,"Pharmaceutical","HFrEF",36.6,7016,63.2666476624857,36.7324401368301,28.4000570125428,21.7335233751425,"Commercial Invovlement","No","No","NEJM",872,452,4680,2336,"No"
"44","PARADIGM-HF","International",NA,2014,"Pharmaceutical","HFrEF",27,8399,63.8,24.7023812358614,29.4997023455173,21.8023812358614,"Commercial Invovlement","Yes","Yes","NEJM",537,658,4187,4212,"No"
"45","CHARM-Added","International",NA,2013,"Pharmaceutical","HFrEF",41,2548,64.0499215070644,75.8995290423862,28,21.2998430141287,"Commercial Invovlement","Yes","Yes","Lancet",309,356,1276,1272,"Yes"
"46","PROTECT","International",NA,2010,"Pharmaceutical","Both",0.233333333333333,2033,70.2,NA,32.3666010821446,32.8665027053615,"Commercial Invovlement","No","No","NEJM",5,4,1356,677,"No"
"47","I-PRESERVE","International",NA,2008,"Pharmaceutical","HFpEF",49.5,4128,72,79.5007267441861,59.499273255814,59.9985465116279,"Commercial Invovlement","No","No","NEJM",325,336,2067,2061,"No"
"48","CASTLE-AF","International",NA,2018,"Non-pharmaceutical","HFrEF",37.8,363,64,29.4793388429752,31.9931129476584,14.5206611570248,"Commercial Invovlement","Yes","Yes","NEJM",37,66,179,184,"Yes"
"49","FIGHT","United States",NA,2016,"Pharmaceutical","HFrEF",5.96666666666667,300,61.5133333333333,67.4333333333333,25,21.46,"No commercial involvement","No","No","JAMA",63,50,154,146,"No"
"50","GUIDE-HF","International",NA,2021,"Non-pharmaceutical","Both",12,1000,70.497,70.497,39.006,37.497,"Commercial Invovlement","No","No","Lancet",185,225,497,503,"No"
"51","GALACTIC","International",NA,2019,"Non-pharmaceutical","Both",6,781,77.4891165172855,100,36.5108834827145,37,"No commercial involvement","No","No","JAMA",77,70,382,399,"Yes"
"52","HEAAL","International",NA,2009,"Pharmaceutical","HFrEF",56.4,3834,66,31,33,29.5010432968179,"Commercial Invovlement","Yes","Yes","Lancet",450,503,1921,1913,"Yes"
"53","ANDROMEDA","International",NA,2008,"Pharmaceutical","HFrEF",2,627,71.5055821371611,59.7728867623605,NA,24.7382775119617,"Commercial Invovlement",NA,"No","NEJM",35,30,310,317,"No"
"54","CORONA","International",NA,2007,"Pharmaceutical","HFrEF",32.8,5011,73,62.9979644781481,31,24,"Commercial Invovlement","No","No","NEJM",622,669,2514,2497,"Yes"
"55","MERIT-HF","International",NA,2000,"Pharmaceutical","HFrEF",12,3991,63.7997243798547,59.099173139564,28,22.4986218992734,"Commercial Invovlement","Yes","Yes","JAMA",200,294,1990,2001,"Yes"
"56","IN-TIME","International",NA,2014,"Non-pharmaceutical","HFrEF",12,664,65.5492469879518,56.9933734939759,26,19.2453313253012,"Commercial Invovlement","No","No","Lancet",23,27,333,331,"No"
"57","CUPID 2","International",NA,2016,"Pharmaceutical","HFrEF",17.5,250,59.3348,82.016,23.508,18.524,"Commercial Invovlement","No","No","Lancet",NA,NA,NA,NA,"Yes"
"58","CHARM-Alternative","International",NA,2003,"Pharmaceutical","HFrEF",33.7,2028,66.5502465483235,52.4003944773176,29.9000986193294,31.8500493096647,"Commercial Invovlement","Yes","Yes","Lancet",207,286,1013,1015,"Yes"
"59","ASTRONAUT","International",NA,2013,"Pharmaceutical","HFrEF",11.3,1615,64.6000619195047,64.4990712074303,27.8500309597523,22.7990092879257,"Commercial Invovlement","No","No","JAMA",212,224,808,807,"Yes"
"60","ACTIV in CHF","International",NA,2004,"Pharmaceutical","HFrEF",2,319,61.4984326018809,94.6833855799373,24.2507836990596,29.7805642633229,"Commercial Invovlement","No","No","JAMA",44,14,239,80,"No"
"61","GUIDE-IT","International",NA,2017,"Non-pharmaceutical","HFrEF",15,894,63.0022371364653,42.5011185682327,24.5011185682327,32.0022371364653,"No commercial involvement","No","No","JAMA",147,141,446,448,"No"
"62","Feldman et al., 1993","United States",NA,1993,"Pharmaceutical","HFrEF",6,477,58.1498951781971,80.4960167714885,20,13.2004192872117,"Commercial Invovlement",NA,"No","NEJM",18,33,239,238,"No"
"63","BEST","International",NA,2001,"Pharmaceutical","HFrEF",24,2708,60,100,23,22,"No commercial involvement",NA,"Yes","NEJM",476,569,1354,1354,"Yes"
"64","CONNECT-HF","United States",NA,2021,"Non-pharmaceutical","HFrEF",10.280337642406,5647,62.6157782893572,NA,NA,33.3262971489286,"No commercial involvement","No","No","JAMA",616,716,2675,2972,"No"
"65","SERVE-HF","International",NA,2015,"Non-pharmaceutical","HFrEF",31,1325,69.4507924528302,70.4507924528302,32.3507924528302,9.60264150943396,"Commercial Invovlement","Yes","Yes","NEJM",287,272,666,659,"Yes"
"66","Val-HeFT","International",NA,2001,"Pharmaceutical","HFrEF",23,5010,62.6992814371258,38.1491616766467,26.7496407185629,20.050119760479,"Commercial Invovlement","No","No","NEJM",346,455,2511,2499,"Yes"
"67","CARE-HF","International",NA,2005,"Non-pharmaceutical","HFrEF",29.4,813,66.5030750307503,100,25,26.4969249692497,"Commercial Invovlement","No","No","NEJM",72,133,409,404,"No"
"68","Tele-HF","United States",NA,2010,"Non-pharmaceutical","Both",6,1653,61,57.2496672716273,NA,42.0491228070176,"No commercial involvement","Yes","Yes","NEJM",227,223,826,827,"Yes"
"69","MUSTIC","International",NA,2001,"Non-pharmaceutical","HFrEF",6,134,63,100,23,25.4,"Commercial Invovlement",NA,"No","NEJM",3,9,48,48,"No"
"70","COMPANION","United States",NA,2004,"Non-pharmaceutical","HFrEF",16,1520,66.8119210526316,100,21.1866842105263,32.5947368421053,"Commercial Invovlement","Yes","Yes","NEJM",345,112,1212,308,"Yes"
"71","HF-ACTION","International",NA,2012,"Non-pharmaceutical","HFrEF",30,2322,59,36.9974160206718,25,30,"No commercial involvement","Yes","Yes","JAMA",284,313,1158,1164,"Yes"
"72","SOLOIST-WHF","International",NA,2021,"Pharmaceutical","Both",9,1222,69.5024549918167,NA,35,33.7556464811784,"Commercial Invovlement","No","No","NEJM",NA,NA,NA,NA,"Yes"
"73","VICTORIA","International",NA,2020,"Pharmaceutical","HFrEF",10.8,5050,67.3500594059406,41.0001584158416,28.9000396039604,23.9500198019802,"Commercial Invovlement","No","No","NEJM",691,747,2526,2524,"No"
"74","EMPEROR-Preserved","International",NA,2021,"Pharmaceutical","HFpEF",26.2,5988,71.8499498997996,18.4003006012024,54.3,44.6499498997996,"Commercial Invovlement","No","No","NEJM",259,352,2997,2991,"Yes"
"75","MOOD-HF","Germany",NA,2016,"Pharmaceutical","HFrEF",18.6,372,62.2502688172043,53.0268817204301,34.7994623655914,24.502688172043,"Commercial Invovlement","Yes","Yes","JAMA",40,42,185,187,"Yes"
"76","DIG trial","International",NA,1997,"Pharmaceutical","HFrEF",37,6800,63.4500441176471,32.6497794117647,28.4999117647059,22.3501323529412,"No commercial involvement","Yes","Yes","NEJM",910,1180,3397,3403,"Yes"
"77","ANZ Trial","International",NA,1997,"Pharmaceutical","HFrEF",19,415,NA,16.0120481927711,NA,NA,"Commercial Invovlement",NA,"Yes","Lancet",23,33,208,207,"Yes"
"78","PIONEER-HF","United States",NA,2019,"Pharmaceutical","HFrEF",2,881,62.0011350737798,71.1977298524404,24.5005675368899,27.9525539160045,"Commercial Invovlement","No","No","NEJM",35,61,440,441,"No"
"79","COSMIC-HF","International",NA,2016,"Pharmaceutical","HFrEF",4.7,299,63.4983277591973,31.0033444816053,29.2252508361204,17.742474916388,"Commercial Invovlement","No","No","Lancet",19,11,296,149,"Yes"
"80","COAPT","International",NA,2018,"Non-pharmaceutical","Both",22.7,614,72.2589576547231,60.8618892508143,31.3,35.9915309446254,"Commercial Invovlement","Yes","Yes","NEJM",151,208,302,312,"Yes"
"81","AF-CHF","International",NA,2008,"Non-pharmaceutical","HFrEF",37,1376,NA,NA,NA,NA,"No commercial involvement","Yes","Yes","NEJM",NA,NA,NA,NA,"Yes"
"82","ELITE II","International",NA,2000,"Pharmaceutical","HFrEF",18.5,3152,71.4499365482233,48,31,30.4993654822335,"Commercial Invovlement","Yes","Yes","Lancet",270,293,1578,1574,"Yes"
"83","TRUE-AHF","International",NA,2017,"Pharmaceutical","Both",15,2157,68.5017617060732,62.3522021325916,NA,34.2017617060733,"Commercial Invovlement","No","No","NEJM",75,74,1055,1053,"No"
"84","DIAMOND","Denmark",NA,2000,"Pharmaceutical","HFrEF",15.2,1510,68.5039735099338,35.5039735099338,NA,26.4880794701987,"Commercial Invovlement","No","No","Lancet",133,152,749,761,"No"
"85","WARCEF","International",NA,2012,"Pharmaceutical","HFrEF",42,2305,61,30.8881561822126,25,19.9936225596529,"No commercial involvement","No","No","NEJM",239,203,1142,1163,"No"
"86","Cohn et al., 1998","International",NA,1998,"Pharmaceutical","HFrEF",9.53333333333333,3833,62.9,98.6336811896687,20.9,23.7027132794156,"Commercial Invovlement",NA,"No","NEJM",677,360,2550,1283,"Yes"
"87","V-HeFT II","United States",NA,1991,"Pharmaceutical","HFrEF",30,804,60.5501243781095,43.2528606965174,28.9990049751244,0,"No commercial involvement",NA,"No","NEJM",76,78,403,401,"No"
"88","CHAMPION-HF","USA",NA,2023,"Non-pharmaceutical","Both",18,550,61.5090909090909,100,NA,27.4909090909091,"Commercial Invovlement","No","No","Lancet",55,80,270,280,"Yes"
"89","MIRACLE","International",NA,2002,"Non-pharmaceutical","HFrEF",6,453,64.2973509933775,100,21.7006622516556,32,"Commercial Invovlement","No","No","NEJM",18,34,228,225,"No"
"90","CIBIS-II","International",NA,1999,"Pharmaceutical","HFrEF",15.6,2647,61,100,27.5498677748394,19.4986777483944,"Commercial Invovlement","Yes","Yes","Lancet",159,232,1327,1320,"Yes"
"91","FOCUS-CCTRN","United States",NA,2012,"Non-pharmaceutical","HFrEF",6,92,63.4007608695652,41.3020652173913,31.6752173913043,10.8658695652174,"No commercial involvement","No","No","JAMA",2,4,61,31,"No"
"92","CELLWAVE","Germany",NA,2013,"Non-pharmaceutical","HFrEF",4,82,61.2378048780488,33.0670731707317,NA,17.8268292682927,"Commercial Invovlement","No","No","JAMA",9,20,43,39,"No"
"93","TIME","United States",NA,2012,"Non-pharmaceutical","HFrEF",6,120,56.8551666666667,NA,36.6416666666667,12.4633333333333,"Commercial Invovlement","No","No","JAMA",4,1,79,41,"No"
"94","CULPRIT-SHOCK","International",NA,2018,"Non-pharmaceutical","Both",12,686,70,NA,31.5043731778426,23.5046647230321,"No commercial involvement","No","No","NEJM",18,4,344,341,"No"
"95","PACT-HF","Canada",NA,2019,"Non-pharmaceutical","Both",3,2494,77.6696792301524,NA,NA,50.4704089815557,"No commercial involvement","Yes","Yes","JAMA",132,183,1104,1390,"Yes"
"96","PANACHE","International",NA,2019,"Pharmaceutical","HFpEF",4.66666666666667,305,73.324262295082,13.047868852459,56.0239344262295,52.3308196721311,"Commercial Invovlement","No","No","JAMA",18,2,229,76,"No"
"97","SOCRATES","International",NA,2015,"Pharmaceutical","HFrEF",2.8,456,67.7982456140351,47.3866228070175,29.6177631578947,19.7620614035088,"Commercial Invovlement","No","No","JAMA",50,16,364,92,"No"
"98","OPTIMAAL","International",NA,2002,"Pharmaceutical","Both",32.4,5477,67.4004016797517,NA,NA,28.7488953806829,"Commercial Invovlement","No","No","Lancet",306,265,2744,2733,"Yes"
"99","CARRESS","International",NA,2012,"Non-pharmaceutical","Both",2,188,67.5,NA,32.5,25,"No commercial involvement","No","No","NEJM",23,24,90,93,"Yes"
"100","FAIR-HF","International",NA,2009,"Pharmaceutical","HFrEF",5.6,459,67.6649237472767,82.1610021786492,32.2714596949891,53.1442265795207,"Commercial Invovlement","Yes","Yes","NEJM",6,7,305,154,"Yes"
"101","VMAC","United States",NA,2002,"Pharmaceutical","Both",6,489,61.1165644171779,81.5828220858896,NA,32.7423312883436,"Commercial Invovlement",NA,"No","JAMA",20,27,273,216,"Yes"
"102","DELIVER","International",NA,2022,"Pharmaceutical","HFpEF and HFmrEF",27.6,6263,71.6499760498164,24.7497844483474,54.1500239501836,43.9000479003672,"Commercial Invovlement","No","No","NEJM",329,418,3131,3132,"Yes"
"103","REVIVED-BCIS2","United Kingdom",NA,2022,"Non-pharmaceutical","HFrEF",41,700,69.3948571428571,26.0257142857143,27,12.4957142857143,"No commercial involvement","No","No","NEJM",51,54,347,353,"No"
"104","ADVOR","Belgium",NA,2022,"Pharmaceutical","Both",3,515,78.1982524271845,87.2543689320388,43,37.3825242718447,"No commercial involvement","No","No","NEJM",47,45,256,259,"No"
"105","TRILUMINATE","International",NA,2023,"Non-pharmaceutical","Both",12,350,77.9,57.4,59,54.85,"Commercial Invovlement","No","No","NEJM",25,20,175,175,"No"
"106","COACH","Canada",NA,2023,"Non-pharmaceutical","Both",9.3,5452,78,NA,NA,45.1819515774028,"No commercial involvement","No","No","NEJM",142,222,2343,2775,"No"
"107","IRONMAN","United Kingdom",NA,2023,"Pharmaceutical","HFrEF",32.4,1137,73.3498680738786,42.9991204925242,33.4986807387863,26.4986807387863,"Commercial Invovlement","Yes","Yes","Lancet",NA,NA,NA,NA,"Yes"
"108","STRONG-HF","International",NA,2023,"Non-pharmaceutical","Both",6,860,62.9494186046512,63.0348837209302,36.3046511627907,38.5174418604651,"Commercial Invovlement","No","No","Lancet",47,74,506,502,"No"
"109","MONITOR-HF","Netherlands",NA,2023,"Non-pharmaceutical","Both",21.6,348,69.4942528735632,100,30,24.4172413793103,"Commercial Invovlement","Yes","Yes","Lancet",63,85,176,172,"Yes"
"110","HEART-FID","International",NA,2023,"Pharmaceutical","HFrEF",22.8,3065,68.6,47.0997716150082,30.6999673735726,33.8002610114193,"Commercial Invovlement","No","No","NEJM",351,353,1532,1533,"No"
